orthogroup	generated_id	original_id	length	acidic_fraction	cysteine_fraction	low_complexity_fraction	signalp_prediction	signalp_probability	deeptmhmm_class	tm_count	pfam_domains	blast_top_description	blast_top_evalue
OG0001976	OG0001976__000047	jgi|Pleelo874_1|5399915|fgenesh1_kg.923_#_10_#_OTBYH_transcript_68206	353	0.102	0.008	0.130	Other	0.000	GLOB	0	Pentapeptide; Pentapeptide_3; Pentapeptide_4	Uncharacterized protein in mobD 3'region	3.6e-19
OG0001976	OG0001976__000048	jgi|Pleelo874_1|5462743|fgenesh1_kg.1136_#_2_#_TRINITY_DN454_c2_g1_i7	138	0.116	0.014	0.116	Other	0.000	GLOB	0	LD_SV2; Pentapeptide; Pentapeptide_3; Pentapeptide_4	FH protein interacting protein FIP2	1.1e-09
OG0001976	OG0001976__000049	jgi|Pleelo874_1|5771469|fgenesh1_kg.2545_#_196_#_OTBYH_transcript_107395	246	0.118	0.016	0.130	Other	0.000	GLOB	0	Pentapeptide; Pentapeptide_3; Pentapeptide_4	Uncharacterized protein slr1152	3.2e-12
OG0001976	OG0001976__000050	jgi|Pleelo874_1|5893999|fgenesh1_kg.3304_#_42_#_TRINITY_DN7034_c0_g1_i1	284	0.099	0.007	0.165	Other	0.000	GLOB	0	Decapeptide; Pentapeptide; Pentapeptide_3; Pentapeptide_4	Uncharacterized protein slr1819	5.1e-17
OG0001976	OG0001976__000051	jgi|Pleelo874_1|5894077|fgenesh1_kg.3304_#_120_#_OTBYH_transcript_131349	174	0.092	0.006	0.115	Other	0.000	GLOB	0	Pentapeptide; Pentapeptide_3; Pentapeptide_4	FH protein interacting protein FIP2	1.5e-08
OG0001976	OG0001976__000052	jgi|Pleelo874_1|5928521|fgenesh1_kg.3573_#_22_#_TRINITY_DN3787_c1_g1_i3	294	0.116	0.014	0.136	Other	0.000	GLOB	0	Pentapeptide; Pentapeptide_3; Pentapeptide_4	Uncharacterized protein slr1819	3.1e-17
OG0001976	OG0001976__000053	jgi|Pleelo874_1|5979569|fgenesh1_kg.3958_#_126_#_TRINITY_DN486_c2_g1_i1	226	0.111	0.022	0.106	Other	0.000	GLOB	0	Pentapeptide; Pentapeptide_3; Pentapeptide_4	Uncharacterized protein slr1819	3.6e-07
OG0001976	OG0001976__000054	jgi|Pleelo874_1|6137450|fgenesh1_kg.5359_#_34_#_TRINITY_DN10523_c0_g1_i1	231	0.117	0.017	0.117	Other	0.000	GLOB	0	Decapeptide; Pentapeptide; Pentapeptide_4	Uncharacterized protein slr1152	5.4e-07
OG0001976	OG0001976__000055	jgi|Pleelo874_1|6892939|gm4et.74830_g	133	0.113	0.008	0.150	Other	0.000	GLOB	0	Pentapeptide; Pentapeptide_4		
OG0001976	OG0001976__000056	jgi|Pleelo874_1|6952794|gm4et.134685_g	421	0.112	0.029	0.112	Other	0.059	SP	0	Pentapeptide; Pentapeptide_4	Uncharacterized protein slr1819	5.3e-15
OG0001976	OG0001976__000057	jgi|Umbfol2878_1|735806|CE735805_10639	289	0.107	0.010	0.111	Other	0.000	GLOB	0	Pentapeptide; Pentapeptide_3; Pentapeptide_4	Uncharacterized protein slr1819	4.6e-18
OG0001976	OG0001976__000058	jgi|Umbfol2878_1|1518608|CE1518607_3936	485	0.091	0.027	0.111	Other	0.000	SP	0	Pentapeptide; Pentapeptide_3; Pentapeptide_4	Uncharacterized protein slr1819	4.4e-19
OG0001976	OG0001976__000059	jgi|Umbfol2878_1|4268139|estExt_Genewise1.C_6_t20134	854	0.102	0.018	0.121	Other	0.000	TM	1	Decapeptide; Pentapeptide; Pentapeptide_3; Pentapeptide_4	Uncharacterized protein in mobD 3'region	2.5e-21
OG0001976	OG0001976__000060	jgi|Umbfol2878_1|5467917|fgenesh1_kg.6_#_2052_#_TRINITY_DN3600_c0_g1_i22	317	0.082	0.022	0.114	Other	0.092	SP	0	Pentapeptide; Pentapeptide_4	Uncharacterized protein in mobD 3'region	1.9e-09
OG0001976	OG0001976__000061	jgi|Umbfol2878_1|5531156|fgenesh1_kg.26_#_5109_#_TRINITY_DN11409_c2_g1_i5	298	0.111	0.023	0.128	Other	0.000	GLOB	0	Pentapeptide; Pentapeptide_3; Pentapeptide_4	Uncharacterized protein slr1819	2.3e-19
OG0001976	OG0001976__000062	jgi|Umbfol2878_1|5534196|fgenesh1_kg.27_#_2623_#_TRINITY_DN348_c0_g3_i3	217	0.124	0.014	0.143	Other	0.000	GLOB	0	Pentapeptide; Pentapeptide_3; Pentapeptide_4	Uncharacterized protein in mobD 3'region	5.3e-14
OG0001976	OG0001976__000063	jgi|Umbfol2878_1|5548105|fgenesh1_kg.31_#_1047_#_TRINITY_DN922_c0_g1_i74	316	0.108	0.019	0.120	Other	0.000	GLOB	0	Pentapeptide; Pentapeptide_4	Uncharacterized protein slr1819	6.1e-16
OG0001976	OG0001976__000064	jgi|Umbfol2878_1|5548131|fgenesh1_kg.31_#_1073_#_TRINITY_DN922_c0_g1_i74	314	0.115	0.016	0.127	Other	0.000	GLOB	0	Decapeptide; Pentapeptide; Pentapeptide_4	Uncharacterized protein slr1819	2.2e-16
OG0001976	OG0001976__000065	jgi|Umbfol2878_1|5574001|fgenesh1_kg.42_#_215_#_TRINITY_DN10530_c0_g1_i7	462	0.130	0.024	0.126	Other	0.106	SP	0	Pentapeptide; Pentapeptide_3; Pentapeptide_4	Uncharacterized protein slr1819	1.6e-13
OG0001976	OG0001976__000066	jgi|Umbfol2878_1|5574607|fgenesh1_kg.42_#_821_#_ONZOS_transcript_7272	246	0.126	0.008	0.154	Other	0.000	GLOB	0	LD_SV2; Pentapeptide; Pentapeptide_4	Uncharacterized protein slr1819	8.0e-17
OG0001976	OG0001976__000067	jgi|Umbfol2878_1|5590799|fgenesh1_kg.46_#_3539_#_TRINITY_DN2652_c0_g2_i1	528	0.087	0.021	0.133	Other	0.000	TM	2	Pentapeptide; Pentapeptide_3; Pentapeptide_4	Uncharacterized protein slr1819	1.6e-16
OG0001976	OG0001976__000068	jgi|Umbfol2878_1|5626245|fgenesh1_kg.57_#_2740_#_ONZOS_transcript_60415	298	0.111	0.023	0.128	Other	0.000	GLOB	0	Pentapeptide; Pentapeptide_3; Pentapeptide_4	Uncharacterized protein slr1819	2.3e-19
OG0001976	OG0001976__000069	jgi|Umbfol2878_1|5626269|fgenesh1_kg.57_#_2764_#_ONZOS_transcript_25152	392	0.087	0.020	0.120	Other	0.000	GLOB	0	Pentapeptide; Pentapeptide_3; Pentapeptide_4	Uncharacterized protein slr1819	2.6e-19
OG0001976	OG0001976__000070	jgi|Umbfol2878_1|5657487|fgenesh1_kg.70_#_1681_#_TRINITY_DN2652_c0_g2_i1	528	0.087	0.021	0.133	Other	0.000	TM	2	Pentapeptide; Pentapeptide_3; Pentapeptide_4	Uncharacterized protein slr1819	1.6e-16
OG0001976	OG0001976__000071	jgi|Umbfol2878_1|5672916|fgenesh1_kg.77_#_81_#_TRINITY_DN2267_c0_g1_i31	228	0.123	0.022	0.123	Other	0.000	GLOB	0	Pentapeptide; Pentapeptide_4	Uncharacterized protein slr1819	5.5e-14
OG0001976	OG0001976__000072	jgi|Umbfol2878_1|5962101|fgenesh1_kg.361_#_188_#_TRINITY_DN4487_c0_g1_i20	305	0.108	0.016	0.128	Other	0.000	GLOB	0	Pentapeptide; Pentapeptide_3; Pentapeptide_4	Uncharacterized protein slr1819	2.3e-22
OG0001976	OG0001976__000073	jgi|Umbfol2878_1|6319001|gm4et.14585_g	347	0.115	0.029	0.135	Other	0.003	GLOB	0	Pentapeptide; Pentapeptide_3; Pentapeptide_4	Uncharacterized protein slr1819	4.6e-19
OG0002887	OG0002887__000001	jgi|Callep1130_1|2839407|estExt_Genewise1Plus.C_7690012	695	0.131	0.013	0.101	Other	0.000	GLOB	0	AAA_19; AAA_30; PIF1; Pif1_2B_dom	ATP-dependent DNA helicase Pif1	8.0e-11
OG0002887	OG0002887__000002	jgi|Callep1130_1|3891231|estExt_fgenesh1_pg.C_12670005	337	0.142	0.033	0.113	Other	0.000	GLOB	0			
OG0002887	OG0002887__000003	jgi|Callep1130_1|4224884|gm4et.12935_g	117	0.103	0.034	0.137	Other	0.000	GLOB	0	Pif1_2B_dom		
OG0002887	OG0002887__000004	jgi|Callep1130_1|4263879|gm4et.51930_g	291	0.131	0.021	0.117	Other	0.000	GLOB	0			
OG0002887	OG0002887__000005	jgi|Callep1130_1|4297005|estExt_Genemark4ET.C_310017	2352	0.119	0.018	0.114	Other	0.000	GLOB	0	AAA_30; DnaJ; Helitron_like_N; OTU; PIF1; Pif1_2B_dom	ATP-dependent DNA helicase PIF1	8.3e-13
OG0002887	OG0002887__000006	jgi|Chrlea393_1|994546|gw1.66.709.1	76	0.092	0.013	0.197	Other	0.000	GLOB	0	PIF1		
OG0002887	OG0002887__000007	jgi|Chrlea393_1|1345534|e_gw1.66.638.1	130	0.146	0.008	0.092	Other	0.000	GLOB	0			
OG0002887	OG0002887__000008	jgi|Chrlea393_1|1443926|e_gw1.254.210.1	146	0.151	0.007	0.110	Other	0.000	GLOB	0			
OG0002887	OG0002887__000009	jgi|Chrlea393_1|2015840|gm4.53892_g	152	0.066	0.007	0.171	Other	0.000	GLOB	0			
OG0002887	OG0002887__000010	jgi|Chrsim136_1|2782482|gw1.12.1624.1	84	0.107	0.012	0.143	Other	0.000	GLOB	0	Pif1_2B_dom		
OG0002887	OG0002887__000011	jgi|Chrsim136_1|2974141|gw1.12.4799.1	84	0.107	0.012	0.143	Other	0.000	GLOB	0	Pif1_2B_dom		
OG0002887	OG0002887__000012	jgi|Chrsim136_1|3079778|e_gw1.12.210.1	567	0.120	0.018	0.111	Other	0.000	GLOB	0	AAA_30; PIF1	ATP-dependent DNA helicase PIF4	2.6e-11
OG0002887	OG0002887__000013	jgi|Chrsim136_1|3080375|e_gw1.12.4075.1	567	0.120	0.018	0.111	Other	0.000	GLOB	0	AAA_30; PIF1	ATP-dependent DNA helicase PIF4	2.6e-11
OG0002887	OG0002887__000014	jgi|Chrsim136_1|3981422|gm4.31706_g	194	0.134	0.046	0.103	Other	0.000	GLOB	0			
OG0002887	OG0002887__000015	jgi|Emihu1|202872|gm1.1700395	240	0.138	0.017	0.125	Other	0.000	GLOB	0			
OG0002887	OG0002887__000016	jgi|Gepoce1|367235|evm.geph.scaffold_1131.1	203	0.133	0.010	0.108	Other	0.000	GLOB	0			
OG0002887	OG0002887__000017	jgi|Gepoce1|367612|evm.geph.scaffold_1160.10	608	0.133	0.013	0.125	Other	0.000	GLOB	0	AAA_30; Herpes_Helicase; PIF1; Pif1_2B_dom	ATP-dependent DNA helicase PIF1	8.4e-18
OG0002887	OG0002887__000018	jgi|Gepoce1|370336|evm.geph.scaffold_1402.3	160	0.081	0.025	0.175	Other	0.000	GLOB	0			
OG0002887	OG0002887__000019	jgi|Gepoce1|370337|evm.geph.scaffold_1402.4	361	0.161	0.017	0.130	Other	0.000	GLOB	0	AAA_30; PIF1	ATP-dependent DNA helicase Pif1	4.5e-12
OG0002887	OG0002887__000020	jgi|Gepoce1|372576|evm.geph.scaffold_166.34	253	0.130	0.043	0.166	Other	0.000	GLOB	0	Pif1_2B_dom	ATP-dependent DNA helicase PIF7	1.9e-06
OG0002887	OG0002887__000021	jgi|Gepoce1|377671|evm.geph.scaffold_247.29	126	0.119	0.016	0.238	Other	0.000	GLOB	0			
OG0002887	OG0002887__000022	jgi|Gepoce1|382027|evm.geph.scaffold_3420.1	790	0.161	0.014	0.129	Other	0.000	GLOB	0	PIF1; Pif1_2B_dom	ATP-dependent DNA helicase PIF1	5.5e-12
OG0002887	OG0002887__000023	jgi|Gepoce1|383961|evm.geph.scaffold_396.12	105	0.067	0.019	0.114	Other	0.000	GLOB	0			
OG0002887	OG0002887__000024	jgi|Gepoce1|384648|evm.geph.scaffold_41.7	155	0.110	0.006	0.103	Other	0.001	GLOB	0			
OG0002887	OG0002887__000025	jgi|Gepoce1|385450|evm.geph.scaffold_432.2	216	0.181	0.032	0.130	Other	0.000	GLOB	0			
OG0002887	OG0002887__000026	jgi|Gepoce1|387022|evm.geph.scaffold_482.18	203	0.089	0.005	0.325	Other	0.000	GLOB	0			
OG0002887	OG0002887__000027	jgi|Gepoce1|395120|evm.geph.scaffold_779.4	492	0.140	0.006	0.126	Other	0.000	GLOB	0	Helitron_like_N		
OG0002887	OG0002887__000028	jgi|Gepoce1|395121|evm.geph.scaffold_779.5	396	0.129	0.020	0.119	Other	0.000	GLOB	0	PIF1; Pif1_2B_dom	ATP-dependent DNA helicase PIF7	7.1e-05
OG0002887	OG0002887__000029	jgi|Gepoce1|396133|evm.geph.scaffold_835.11	219	0.155	0.009	0.155	Other	0.000	GLOB	0			
OG0002887	OG0002887__000030	jgi|Gepoce1|397095|evm.geph.scaffold_898.10	348	0.121	0.026	0.187	Other	0.000	GLOB	0			
OG0002887	OG0002887__000031	jgi|Hymcor1016_1|2592267|gm4et.41297_g	279	0.108	0.014	0.115	Other	0.000	GLOB	0	Pif1_2B_dom		
OG0002887	OG0002887__000032	jgi|Ochro3194_1|5383836|gm4et.22710_g	243	0.082	0.008	0.111	Other	0.000	GLOB	0			
OG0002887	OG0002887__000033	jgi|Ochro3194_1|5393932|gm4et.32806_g	210	0.090	0.024	0.129	Other	0.008	GLOB	0			
OG0002887	OG0002887__000034	jgi|Ochro3194_1|5394245|gm4et.33119_g	155	0.110	0.006	0.103	Other	0.001	GLOB	0			
OG0002887	OG0002887__000035	jgi|Ochro3194_1|5410179|gm4et.49053_g	57	0.018	0.018	0.175	Other	0.000	GLOB	0	PIF1		
OG0002887	OG0002887__000036	jgi|Ochro3194_1|5497223|estExt_Genemark4ET.C_2450042	171	0.123	0.000	0.117	Other	0.000	GLOB	0			
OG0002887	OG0002887__000037	jgi|Pleelo874_1|4535708|estExt_Genewise1Plus.C_21700007	611	0.106	0.020	0.137	Other	0.000	GLOB	0	AAA_30; PIF1	ATP-dependent DNA helicase PIF4	6.6e-11
OG0002887	OG0002887__000038	jgi|Pleelo874_1|4948208|fgenesh1_pm.6853_#_4	269	0.097	0.019	0.134	Other	0.000	GLOB	0	PIF1; Pif1_2B_dom		
OG0002887	OG0002887__000039	jgi|Pleelo874_1|6477213|MIX7464_2_47	194	0.062	0.031	0.129	Other	0.000	GLOB	0	Pif1_2B_dom	ATP-dependent DNA helicase PIF1	2.6e-07
OG0002887	OG0002887__000040	jgi|Pleelo874_1|6477225|MIX7476_2_47	194	0.057	0.031	0.129	Other	0.000	GLOB	0	Pif1_2B_dom	ATP-dependent DNA helicase PIF1	2.5e-07
OG0002887	OG0002887__000041	jgi|Pleelo874_1|6498245|MIX28496_1_45	110	0.082	0.027	0.091	Other	0.000	GLOB	0	PIF1		
OG0002887	OG0002887__000042	jgi|Pleelo874_1|6568275|MIX98526_1_20	249	0.080	0.040	0.124	Other	0.000	GLOB	0	Pif1_2B_dom		
OG0002887	OG0002887__000043	jgi|Pleelo874_1|6828287|gm4et.10178_g	105	0.095	0.010	0.152	Other	0.000	GLOB	0	Pif1_2B_dom		
OG0002887	OG0002887__000044	jgi|Pleelo874_1|6829254|gm4et.11145_g	73	0.137	0.000	0.151	Other	0.000	GLOB	0			
OG0002887	OG0002887__000045	jgi|Pleelo874_1|6842866|gm4et.24757_g	70	0.171	0.000	0.143	Other	0.000	GLOB	0			
OG0002887	OG0002887__000046	jgi|Pleelo874_1|6849475|gm4et.31366_g	68	0.147	0.000	0.162	Other	0.000	GLOB	0			
OG0002887	OG0002887__000047	jgi|Pleelo874_1|6864389|gm4et.46280_g	106	0.123	0.009	0.160	Other	0.000	GLOB	0	Pif1_2B_dom		
OG0002887	OG0002887__000048	jgi|Pleelo874_1|6872974|gm4et.54865_g	150	0.107	0.007	0.133	Other	0.000	GLOB	0	Pif1_2B_dom		
OG0002887	OG0002887__000049	jgi|Pleelo874_1|6881902|gm4et.63793_g	71	0.141	0.000	0.141	Other	0.000	GLOB	0			
OG0002887	OG0002887__000050	jgi|Pleelo874_1|6892777|gm4et.74668_g	88	0.080	0.011	0.159	Other	0.000	GLOB	0	PIF1		
OG0002887	OG0002887__000051	jgi|Pleelo874_1|6934105|gm4et.115996_g	89	0.135	0.000	0.146	Other	0.000	GLOB	0			
OG0002887	OG0002887__000052	jgi|Pleelo874_1|6982567|gm4et.164458_g	83	0.108	0.024	0.108	Other	0.000	GLOB	0			
OG0002887	OG0002887__000053	jgi|Umbfol2878_1|6310778|gm4et.6362_g	84	0.036	0.024	0.167	Other	0.000	GLOB	0	PIF1		
OG0002887	OG0002887__000054	jgi|Umbfol2878_1|6319316|gm4et.14900_g	71	0.155	0.000	0.141	Other	0.000	GLOB	0	PIF1		
OG0002887	OG0002887__000055	jgi|Umbfol2878_1|6331690|gm4et.27274_g	71	0.155	0.000	0.141	Other	0.000	GLOB	0	PIF1		
OG0002887	OG0002887__000056	jgi|Umbfol2878_1|6341185|gm4et.36769_g	488	0.152	0.020	0.111	Other	0.000	GLOB	0	DnaJ		
OG0002887	OG0002887__000057	jgi|Umbfol2878_1|6346373|gm4et.41957_g	1015	0.132	0.014	0.100	Other	0.000	GLOB	0	DnaJ; PIF1	DnaJ homolog subfamily B member 3	2.0e-11
OG0002887	OG0002887__000058	jgi|Umbfol2878_1|6367803|gm4et.63387_g	228	0.101	0.018	0.114	Signal Peptide (Sec/SPI)	0.870	GLOB	0			
OG0002887	OG0002887__000059	jgi|Umbfol2878_1|6395120|gm4et.90704_g	336	0.179	0.021	0.113	Other	0.000	GLOB	0			
OG0003717	OG0003717__000001	jgi|Callep1130_1|4255676|gm4et.43727_g	286	0.115	0.017	0.154	Other	0.000	GLOB	0			
OG0003717	OG0003717__000002	jgi|Callep1130_1|4277060|gm4et.65111_g	229	0.122	0.004	0.131	Other	0.000	GLOB	0			
OG0003717	OG0003717__000003	jgi|Chrlea393_1|864672|gw1.9.165.1	227	0.101	0.013	0.141	Other	0.000	GLOB	0			
OG0003717	OG0003717__000004	jgi|Chrlea393_1|871445|gw1.30.93.1	248	0.101	0.012	0.157	Other	0.000	GLOB	0			
OG0003717	OG0003717__000005	jgi|Chrlea393_1|874658|gw1.116.113.1	248	0.101	0.012	0.157	Other	0.000	GLOB	0			
OG0003717	OG0003717__000006	jgi|Chrlea393_1|943114|gw1.142.337.1	248	0.097	0.012	0.165	Other	0.000	GLOB	0			
OG0003717	OG0003717__000007	jgi|Chrlea393_1|955366|gw1.43.831.1	248	0.097	0.012	0.165	Other	0.000	GLOB	0			
OG0003717	OG0003717__000008	jgi|Chrlea393_1|998102|gw1.139.482.1	248	0.097	0.012	0.165	Other	0.000	GLOB	0			
OG0003717	OG0003717__000009	jgi|Chrlea393_1|1035591|gw1.196.375.1	248	0.101	0.012	0.157	Other	0.000	GLOB	0			
OG0003717	OG0003717__000010	jgi|Gepoce1|379069|evm.geph.scaffold_274.1	176	0.080	0.000	0.108	Other	0.000	GLOB	0			
OG0003717	OG0003717__000011	jgi|Gepoce1|382601|evm.geph.scaffold_358.2	142	0.063	0.021	0.113	Other	0.000	GLOB	0			
OG0003717	OG0003717__000012	jgi|Gepoce1|385097|evm.geph.scaffold_4211.1	452	0.135	0.015	0.139	Other	0.000	GLOB	0			
OG0003717	OG0003717__000013	jgi|Gepoce1|393565|evm.geph.scaffold_697.14	208	0.067	0.058	0.168	Other	0.000	GLOB	0			
OG0003717	OG0003717__000014	jgi|Gepoce1|396856|evm.geph.scaffold_882.8	107	0.112	0.009	0.159	Other	0.000	GLOB	0			
OG0003717	OG0003717__000015	jgi|Hymcor1016_1|2559877|gm4et.8907_g	247	0.105	0.016	0.154	Other	0.000	GLOB	0			
OG0003717	OG0003717__000016	jgi|Ochro3194_1|3492284|estExt_Genewise1Plus.C_13_t20076	320	0.113	0.013	0.153	Other	0.000	GLOB	0			
OG0003717	OG0003717__000017	jgi|Ochro3194_1|4889184|MIX29699_522_43	339	0.097	0.006	0.159	Other	0.000	GLOB	0			
OG0003717	OG0003717__000018	jgi|Ochro3194_1|5419614|gm4et.58488_g	435	0.087	0.014	0.140	Other	0.000	GLOB	0			
OG0003717	OG0003717__000019	jgi|Phaglo1|15047|Phglo.0273s0027.1	1243	0.123	0.016	0.195	Other	0.000	TM	1			
OG0003717	OG0003717__000020	jgi|Phaglo1|18778|Phglo.0347s0029.1	159	0.145	0.019	0.132	Other	0.000	GLOB	0			
OG0003717	OG0003717__000021	jgi|Pleelo874_1|2819189|estExt_Genewise1.C_3010033	384	0.096	0.003	0.112	Other	0.000	GLOB	0			
OG0003717	OG0003717__000022	jgi|Pleelo874_1|2831798|estExt_Genewise1.C_7480035	302	0.109	0.010	0.132	Other	0.000	GLOB	0			
OG0003717	OG0003717__000023	jgi|Pleelo874_1|2869633|estExt_Genewise1.C_30610033	384	0.096	0.003	0.112	Other	0.000	GLOB	0			
OG0003717	OG0003717__000024	jgi|Pleelo874_1|4495199|estExt_Genewise1Plus.C_1610078	599	0.107	0.017	0.157	Other	0.000	GLOB	0			
OG0003717	OG0003717__000025	jgi|Pleelo874_1|4509317|estExt_Genewise1Plus.C_6500009	599	0.107	0.017	0.157	Other	0.000	GLOB	0			
OG0003717	OG0003717__000026	jgi|Pleelo874_1|4514302|estExt_Genewise1Plus.C_8730034	599	0.107	0.017	0.157	Other	0.000	GLOB	0			
OG0003717	OG0003717__000027	jgi|Pleelo874_1|4525849|estExt_Genewise1Plus.C_15240041	599	0.107	0.017	0.155	Other	0.000	GLOB	0			
OG0003717	OG0003717__000028	jgi|Pleelo874_1|4538635|estExt_Genewise1Plus.C_23970018	599	0.107	0.017	0.157	Other	0.000	GLOB	0			
OG0003717	OG0003717__000029	jgi|Pleelo874_1|4550024|estExt_Genewise1Plus.C_33560021	599	0.107	0.017	0.157	Other	0.000	GLOB	0			
OG0003717	OG0003717__000030	jgi|Pleelo874_1|4556198|estExt_Genewise1Plus.C_39900036	599	0.107	0.017	0.157	Other	0.000	GLOB	0			
OG0003717	OG0003717__000031	jgi|Pleelo874_1|6564288|MIX94539_2_12	290	0.121	0.010	0.131	Other	0.000	GLOB	0			
OG0003717	OG0003717__000032	jgi|Pleelo874_1|6821822|gm4et.3713_g	111	0.117	0.018	0.108	Other	0.000	GLOB	0			
OG0003717	OG0003717__000033	jgi|Pleelo874_1|6824967|gm4et.6858_g	197	0.096	0.005	0.188	Other	0.000	GLOB	0			
OG0003717	OG0003717__000034	jgi|Pleelo874_1|6849134|gm4et.31025_g	238	0.109	0.008	0.143	Other	0.000	GLOB	0			
OG0003717	OG0003717__000035	jgi|Pleelo874_1|6849135|gm4et.31026_g	414	0.070	0.024	0.232	Other	0.000	GLOB	0			
OG0003717	OG0003717__000036	jgi|Pleelo874_1|6849171|gm4et.31062_g	734	0.104	0.010	0.165	Other	0.000	GLOB	0			
OG0003717	OG0003717__000037	jgi|Pleelo874_1|6851609|gm4et.33500_g	86	0.140	0.035	0.163	Other	0.000	GLOB	0			
OG0003717	OG0003717__000038	jgi|Pleelo874_1|6863532|gm4et.45423_g	229	0.109	0.009	0.122	Other	0.000	GLOB	0			
OG0003717	OG0003717__000039	jgi|Pleelo874_1|6864710|gm4et.46601_g	209	0.096	0.005	0.158	Other	0.000	GLOB	0			
OG0003717	OG0003717__000040	jgi|Pleelo874_1|6864713|gm4et.46604_g	236	0.110	0.013	0.174	Other	0.000	GLOB	0			
OG0003717	OG0003717__000041	jgi|Pleelo874_1|6877255|gm4et.59146_g	145	0.145	0.007	0.117	Other	0.000	GLOB	0			
OG0003717	OG0003717__000042	jgi|Pleelo874_1|6881016|gm4et.62907_g	307	0.114	0.003	0.127	Other	0.000	TM	2			
OG0003717	OG0003717__000043	jgi|Pleelo874_1|6884159|gm4et.66050_g	146	0.130	0.014	0.116	Other	0.000	GLOB	0			
OG0003717	OG0003717__000044	jgi|Pleelo874_1|6893336|gm4et.75227_g	284	0.109	0.011	0.134	Other	0.000	GLOB	0			
OG0003717	OG0003717__000045	jgi|Pleelo874_1|6929455|gm4et.111346_g	251	0.104	0.012	0.112	Other	0.000	TM	1			
OG0003717	OG0003717__000046	jgi|Pleelo874_1|6938516|gm4et.120407_g	544	0.116	0.011	0.132	Other	0.000	GLOB	0			
OG0003717	OG0003717__000047	jgi|Pleelo874_1|6958396|gm4et.140287_g	144	0.111	0.014	0.146	Other	0.000	GLOB	0			
OG0003717	OG0003717__000048	jgi|Pleelo874_1|6962392|gm4et.144283_g	329	0.119	0.015	0.143	Other	0.000	TM	2			
OG0003717	OG0003717__000049	jgi|Pleelo874_1|6963140|gm4et.145031_g	386	0.132	0.021	0.145	Other	0.000	GLOB	0			
OG0003717	OG0003717__000050	jgi|Pleelo874_1|6974743|gm4et.156634_g	440	0.089	0.027	0.202	Other	0.000	GLOB	0			
OG0003717	OG0003717__000051	jgi|Umbfol2878_1|6332528|gm4et.28112_g	181	0.083	0.039	0.166	Other	0.000	GLOB	0			
OG0009246	OG0009246__000001	jgi|Callep1130_1|518621|CE518620_780	271	0.107	0.026	0.137	Signal Peptide (Sec/SPI)	0.989	SP	0			
OG0009246	OG0009246__000002	jgi|Callep1130_1|1187482|CE1187481_2647	259	0.097	0.058	0.116	Signal Peptide (Sec/SPI)	1.000	SP	0			
OG0009246	OG0009246__000003	jgi|Callep1130_1|2829173|estExt_Genewise1Plus.C_3350001	162	0.117	0.025	0.099	Other	0.000	GLOB	0			
OG0009246	OG0009246__000004	jgi|Callep1130_1|3145584|fgenesh1_kg.297_#_113_#_OTBYS_OTBYS_transcript_23000	676	0.084	0.043	0.112	Other	0.001	TM	1			
OG0009246	OG0009246__000005	jgi|Callep1130_1|3308129|fgenesh1_kg.1116_#_139_#_OTBYS_OTBYS_transcript_9849	904	0.071	0.037	0.135	Signal Peptide (Sec/SPI)	1.000	SP+TM	1			
OG0009246	OG0009246__000006	jgi|Callep1130_1|3347745|fgenesh1_kg.1374_#_48_#_OTBYP_transcript_13416	849	0.075	0.038	0.125	Signal Peptide (Sec/SPI)	1.000	SP+TM	1			
OG0009246	OG0009246__000007	jgi|Callep1130_1|3758580|MIX26537_20_25	324	0.102	0.046	0.136	Other	0.000	TM	1			
OG0009246	OG0009246__000008	jgi|Callep1130_1|4223076|gm4et.11127_g	99	0.091	0.040	0.121	Other	0.045	SP	0			
OG0009246	OG0009246__000009	jgi|Callep1130_1|4241739|gm4et.29790_g	172	0.116	0.035	0.151	Other	0.000	GLOB	0			
OG0009246	OG0009246__000010	jgi|Callep1130_1|4280795|gm4et.68846_g	56	0.125	0.036	0.107	Other	0.000	GLOB	0			
OG0009246	OG0009246__000011	jgi|Callep1130_1|4290905|gm4et.78956_g	119	0.076	0.059	0.092	Other	0.000	GLOB	0			
OG0009246	OG0009246__000012	jgi|Callep1130_1|4307159|estExt_Genemark4ET.C_7870025	234	0.098	0.056	0.120	Signal Peptide (Sec/SPI)	0.988	SP	0			
OG0009246	OG0009246__000013	jgi|Callep1130_1|4312269|estExt_Genemark4ET.C_13500017	677	0.066	0.035	0.170	Other	0.000	SP	0			
OG0009246	OG0009246__000014	jgi|Callep1130_1|4329475|estExt_Genemark4ET.C_43940001	621	0.143	0.042	0.084	Signal Peptide (Sec/SPI)	1.000	SP	0			
OG0009246	OG0009246__000015	jgi|Gepoce1|389599|evm.geph.scaffold_5132.1	646	0.125	0.017	0.229	Other	0.001	GLOB	0			
OG0009246	OG0009246__000016	jgi|Gepoce1|393084|evm.geph.scaffold_668.7	130	0.200	0.038	0.138	Other	0.001	GLOB	0			
OG0009246	OG0009246__000017	jgi|Hymcor1016_1|2555859|gm4et.4889_g	236	0.123	0.025	0.102	Other	0.000	GLOB	0			
OG0009246	OG0009246__000018	jgi|Hymcor1016_1|2587324|gm4et.36354_g	250	0.088	0.056	0.116	Other	0.000	SP	0			
