og	short_id	orig_id	length	tmr_count	tmhmm_label	signalp_prediction	signalp_cs_pos	signalp_sp_likelihood
OG0002887	OG0002887__000020	jgi|Gepoce1|372576|evm.geph.scaffold_166.34	253	0	GLOB	Other		0.000
OG0002887	OG0002887__000021	jgi|Gepoce1|377671|evm.geph.scaffold_247.29	126	0	GLOB	Other		0.000
OG0002887	OG0002887__000022	jgi|Gepoce1|382027|evm.geph.scaffold_3420.1	790	0	GLOB	Other		0.000
OG0002887	OG0002887__000023	jgi|Gepoce1|383961|evm.geph.scaffold_396.12	105	0	GLOB	Other		0.000
OG0002887	OG0002887__000024	jgi|Gepoce1|384648|evm.geph.scaffold_41.7	155	0	GLOB	Other		0.001
OG0002887	OG0002887__000025	jgi|Gepoce1|385450|evm.geph.scaffold_432.2	216	0	GLOB	Other		0.000
OG0002887	OG0002887__000026	jgi|Gepoce1|387022|evm.geph.scaffold_482.18	203	0	GLOB	Other		0.000
OG0002887	OG0002887__000027	jgi|Gepoce1|395120|evm.geph.scaffold_779.4	492	0	GLOB	Other		0.000
OG0002887	OG0002887__000028	jgi|Gepoce1|395121|evm.geph.scaffold_779.5	396	0	GLOB	Other		0.000
OG0002887	OG0002887__000029	jgi|Gepoce1|396133|evm.geph.scaffold_835.11	219	0	GLOB	Other		0.000
OG0002887	OG0002887__000030	jgi|Gepoce1|397095|evm.geph.scaffold_898.10	348	0	GLOB	Other		0.000
OG0002887	OG0002887__000031	jgi|Hymcor1016_1|2592267|gm4et.41297_g	279	0	GLOB	Other		0.000
OG0002887	OG0002887__000032	jgi|Ochro3194_1|5383836|gm4et.22710_g	243	0	GLOB	Other		0.000
OG0002887	OG0002887__000033	jgi|Ochro3194_1|5393932|gm4et.32806_g	210	0	GLOB	Other		0.008
OG0002887	OG0002887__000034	jgi|Ochro3194_1|5394245|gm4et.33119_g	155	0	GLOB	Other		0.001
OG0002887	OG0002887__000035	jgi|Ochro3194_1|5410179|gm4et.49053_g	57	0	GLOB	Other		0.000
OG0002887	OG0002887__000036	jgi|Ochro3194_1|5497223|estExt_Genemark4ET.C_2450042	171	0	GLOB	Other		0.000
OG0002887	OG0002887__000037	jgi|Pleelo874_1|4535708|estExt_Genewise1Plus.C_21700007	611	0	GLOB	Other		0.000
OG0002887	OG0002887__000038	jgi|Pleelo874_1|4948208|fgenesh1_pm.6853_#_4	269	0	GLOB	Other		0.000
OG0002887	OG0002887__000039	jgi|Pleelo874_1|6477213|MIX7464_2_47	194	0	GLOB	Other		0.000
OG0002887	OG0002887__000040	jgi|Pleelo874_1|6477225|MIX7476_2_47	194	0	GLOB	Other		0.000
OG0002887	OG0002887__000041	jgi|Pleelo874_1|6498245|MIX28496_1_45	110	0	GLOB	Other		0.000
OG0002887	OG0002887__000042	jgi|Pleelo874_1|6568275|MIX98526_1_20	249	0	GLOB	Other		0.000
OG0002887	OG0002887__000043	jgi|Pleelo874_1|6828287|gm4et.10178_g	105	0	GLOB	Other		0.000
OG0002887	OG0002887__000044	jgi|Pleelo874_1|6829254|gm4et.11145_g	73	0	GLOB	Other		0.000
OG0002887	OG0002887__000045	jgi|Pleelo874_1|6842866|gm4et.24757_g	70	0	GLOB	Other		0.000
OG0002887	OG0002887__000046	jgi|Pleelo874_1|6849475|gm4et.31366_g	68	0	GLOB	Other		0.000
OG0002887	OG0002887__000047	jgi|Pleelo874_1|6864389|gm4et.46280_g	106	0	GLOB	Other		0.000
OG0002887	OG0002887__000048	jgi|Pleelo874_1|6872974|gm4et.54865_g	150	0	GLOB	Other		0.000
OG0002887	OG0002887__000049	jgi|Pleelo874_1|6881902|gm4et.63793_g	71	0	GLOB	Other		0.000
OG0002887	OG0002887__000050	jgi|Pleelo874_1|6892777|gm4et.74668_g	88	0	GLOB	Other		0.000
OG0002887	OG0002887__000051	jgi|Pleelo874_1|6934105|gm4et.115996_g	89	0	GLOB	Other		0.000
OG0002887	OG0002887__000052	jgi|Pleelo874_1|6982567|gm4et.164458_g	83	0	GLOB	Other		0.000
OG0002887	OG0002887__000053	jgi|Umbfol2878_1|6310778|gm4et.6362_g	84	0	GLOB	Other		0.000
OG0002887	OG0002887__000054	jgi|Umbfol2878_1|6319316|gm4et.14900_g	71	0	GLOB	Other		0.000
OG0002887	OG0002887__000055	jgi|Umbfol2878_1|6331690|gm4et.27274_g	71	0	GLOB	Other		0.000
OG0002887	OG0002887__000056	jgi|Umbfol2878_1|6341185|gm4et.36769_g	488	0	GLOB	Other		0.000
OG0002887	OG0002887__000057	jgi|Umbfol2878_1|6346373|gm4et.41957_g	1015	0	GLOB	Other		0.000
OG0002887	OG0002887__000058	jgi|Umbfol2878_1|6367803|gm4et.63387_g	228	0	GLOB	Signal Peptide (Sec/SPI)	Cleavage site between pos. 23 and 24. Probability 0.360983	0.870
OG0002887	OG0002887__000059	jgi|Umbfol2878_1|6395120|gm4et.90704_g	336	0	GLOB	Other		0.000
OG0003717	OG0003717__000001	jgi|Callep1130_1|4255676|gm4et.43727_g	286	0	GLOB	Other		0.000
OG0003717	OG0003717__000002	jgi|Callep1130_1|4277060|gm4et.65111_g	229	0	GLOB	Other		0.000
OG0003717	OG0003717__000003	jgi|Chrlea393_1|864672|gw1.9.165.1	227	0	GLOB	Other		0.000
OG0003717	OG0003717__000004	jgi|Chrlea393_1|871445|gw1.30.93.1	248	0	GLOB	Other		0.000
OG0003717	OG0003717__000005	jgi|Chrlea393_1|874658|gw1.116.113.1	248	0	GLOB	Other		0.000
OG0003717	OG0003717__000006	jgi|Chrlea393_1|943114|gw1.142.337.1	248	0	GLOB	Other		0.000
OG0003717	OG0003717__000007	jgi|Chrlea393_1|955366|gw1.43.831.1	248	0	GLOB	Other		0.000
OG0003717	OG0003717__000008	jgi|Chrlea393_1|998102|gw1.139.482.1	248	0	GLOB	Other		0.000
OG0003717	OG0003717__000009	jgi|Chrlea393_1|1035591|gw1.196.375.1	248	0	GLOB	Other		0.000
OG0003717	OG0003717__000010	jgi|Gepoce1|379069|evm.geph.scaffold_274.1	176	0	GLOB	Other		0.000
OG0003717	OG0003717__000011	jgi|Gepoce1|382601|evm.geph.scaffold_358.2	142	0	GLOB	Other		0.000
OG0003717	OG0003717__000012	jgi|Gepoce1|385097|evm.geph.scaffold_4211.1	452	0	GLOB	Other		0.000
OG0003717	OG0003717__000013	jgi|Gepoce1|393565|evm.geph.scaffold_697.14	208	0	GLOB	Other		0.000
OG0003717	OG0003717__000014	jgi|Gepoce1|396856|evm.geph.scaffold_882.8	107	0	GLOB	Other		0.000
OG0003717	OG0003717__000015	jgi|Hymcor1016_1|2559877|gm4et.8907_g	247	0	GLOB	Other		0.000
OG0003717	OG0003717__000016	jgi|Ochro3194_1|3492284|estExt_Genewise1Plus.C_13_t20076	320	0	GLOB	Other		0.000
OG0003717	OG0003717__000017	jgi|Ochro3194_1|4889184|MIX29699_522_43	339	0	GLOB	Other		0.000
OG0003717	OG0003717__000018	jgi|Ochro3194_1|5419614|gm4et.58488_g	435	0	GLOB	Other		0.000
OG0003717	OG0003717__000019	jgi|Phaglo1|15047|Phglo.0273s0027.1	1243	1	TM	Other		0.000
OG0003717	OG0003717__000020	jgi|Phaglo1|18778|Phglo.0347s0029.1	159	0	GLOB	Other		0.000
OG0003717	OG0003717__000021	jgi|Pleelo874_1|2819189|estExt_Genewise1.C_3010033	384	0	GLOB	Other		0.000
OG0003717	OG0003717__000022	jgi|Pleelo874_1|2831798|estExt_Genewise1.C_7480035	302	0	GLOB	Other		0.000
OG0003717	OG0003717__000023	jgi|Pleelo874_1|2869633|estExt_Genewise1.C_30610033	384	0	GLOB	Other		0.000
OG0003717	OG0003717__000024	jgi|Pleelo874_1|4495199|estExt_Genewise1Plus.C_1610078	599	0	GLOB	Other		0.000
OG0003717	OG0003717__000025	jgi|Pleelo874_1|4509317|estExt_Genewise1Plus.C_6500009	599	0	GLOB	Other		0.000
OG0003717	OG0003717__000026	jgi|Pleelo874_1|4514302|estExt_Genewise1Plus.C_8730034	599	0	GLOB	Other		0.000
OG0003717	OG0003717__000027	jgi|Pleelo874_1|4525849|estExt_Genewise1Plus.C_15240041	599	0	GLOB	Other		0.000
OG0003717	OG0003717__000028	jgi|Pleelo874_1|4538635|estExt_Genewise1Plus.C_23970018	599	0	GLOB	Other		0.000
OG0003717	OG0003717__000029	jgi|Pleelo874_1|4550024|estExt_Genewise1Plus.C_33560021	599	0	GLOB	Other		0.000
OG0003717	OG0003717__000030	jgi|Pleelo874_1|4556198|estExt_Genewise1Plus.C_39900036	599	0	GLOB	Other		0.000
OG0003717	OG0003717__000031	jgi|Pleelo874_1|6564288|MIX94539_2_12	290	0	GLOB	Other		0.000
OG0003717	OG0003717__000032	jgi|Pleelo874_1|6821822|gm4et.3713_g	111	0	GLOB	Other		0.000
OG0003717	OG0003717__000033	jgi|Pleelo874_1|6824967|gm4et.6858_g	197	0	GLOB	Other		0.000
OG0003717	OG0003717__000034	jgi|Pleelo874_1|6849134|gm4et.31025_g	238	0	GLOB	Other		0.000
OG0003717	OG0003717__000035	jgi|Pleelo874_1|6849135|gm4et.31026_g	414	0	GLOB	Other		0.000
OG0003717	OG0003717__000036	jgi|Pleelo874_1|6849171|gm4et.31062_g	734	0	GLOB	Other		0.000
OG0003717	OG0003717__000037	jgi|Pleelo874_1|6851609|gm4et.33500_g	86	0	GLOB	Other		0.000
OG0003717	OG0003717__000038	jgi|Pleelo874_1|6863532|gm4et.45423_g	229	0	GLOB	Other		0.000
OG0003717	OG0003717__000039	jgi|Pleelo874_1|6864710|gm4et.46601_g	209	0	GLOB	Other		0.000
OG0003717	OG0003717__000040	jgi|Pleelo874_1|6864713|gm4et.46604_g	236	0	GLOB	Other		0.000
OG0003717	OG0003717__000041	jgi|Pleelo874_1|6877255|gm4et.59146_g	145	0	GLOB	Other		0.000
OG0003717	OG0003717__000042	jgi|Pleelo874_1|6881016|gm4et.62907_g	307	2	TM	Other		0.000
OG0003717	OG0003717__000043	jgi|Pleelo874_1|6884159|gm4et.66050_g	146	0	GLOB	Other		0.000
OG0003717	OG0003717__000044	jgi|Pleelo874_1|6893336|gm4et.75227_g	284	0	GLOB	Other		0.000
OG0003717	OG0003717__000045	jgi|Pleelo874_1|6929455|gm4et.111346_g	251	1	TM	Other		0.000
OG0003717	OG0003717__000046	jgi|Pleelo874_1|6938516|gm4et.120407_g	544	0	GLOB	Other		0.000
OG0003717	OG0003717__000047	jgi|Pleelo874_1|6958396|gm4et.140287_g	144	0	GLOB	Other		0.000
OG0003717	OG0003717__000048	jgi|Pleelo874_1|6962392|gm4et.144283_g	329	2	TM	Other		0.000
OG0003717	OG0003717__000049	jgi|Pleelo874_1|6963140|gm4et.145031_g	386	0	GLOB	Other		0.000
OG0003717	OG0003717__000050	jgi|Pleelo874_1|6974743|gm4et.156634_g	440	0	GLOB	Other		0.000
OG0003717	OG0003717__000051	jgi|Umbfol2878_1|6332528|gm4et.28112_g	181	0	GLOB	Other		0.000
OG0009246	OG0009246__000001	jgi|Callep1130_1|518621|CE518620_780	271	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 20 and 21. Probability 0.952064	0.989
OG0009246	OG0009246__000002	jgi|Callep1130_1|1187482|CE1187481_2647	259	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 22 and 23. Probability 0.765400	1.000
OG0009246	OG0009246__000003	jgi|Callep1130_1|2829173|estExt_Genewise1Plus.C_3350001	162	0	GLOB	Other		0.000
OG0009246	OG0009246__000004	jgi|Callep1130_1|3145584|fgenesh1_kg.297_#_113_#_OTBYS_OTBYS_transcript_23000	676	1	TM	Other		0.001
OG0009246	OG0009246__000005	jgi|Callep1130_1|3308129|fgenesh1_kg.1116_#_139_#_OTBYS_OTBYS_transcript_9849	904	1	SP+TM	Signal Peptide (Sec/SPI)	Cleavage site between pos. 20 and 21. Probability 0.979185	1.000
OG0009246	OG0009246__000006	jgi|Callep1130_1|3347745|fgenesh1_kg.1374_#_48_#_OTBYP_transcript_13416	849	1	SP+TM	Signal Peptide (Sec/SPI)	Cleavage site between pos. 20 and 21. Probability 0.979185	1.000
OG0009246	OG0009246__000007	jgi|Callep1130_1|3758580|MIX26537_20_25	324	1	TM	Other		0.000
OG0009246	OG0009246__000008	jgi|Callep1130_1|4223076|gm4et.11127_g	99	0	SP	Other		0.045
OG0009246	OG0009246__000009	jgi|Callep1130_1|4241739|gm4et.29790_g	172	0	GLOB	Other		0.000
OG0009246	OG0009246__000010	jgi|Callep1130_1|4280795|gm4et.68846_g	56	0	GLOB	Other		0.000
OG0009246	OG0009246__000011	jgi|Callep1130_1|4290905|gm4et.78956_g	119	0	GLOB	Other		0.000
OG0009246	OG0009246__000012	jgi|Callep1130_1|4307159|estExt_Genemark4ET.C_7870025	234	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 42 and 43. Probability 0.928019	0.988
OG0009246	OG0009246__000013	jgi|Callep1130_1|4312269|estExt_Genemark4ET.C_13500017	677	0	SP	Other		0.000
OG0009246	OG0009246__000014	jgi|Callep1130_1|4329475|estExt_Genemark4ET.C_43940001	621	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 17 and 18. Probability 0.968524	1.000
OG0009246	OG0009246__000015	jgi|Gepoce1|389599|evm.geph.scaffold_5132.1	646	0	GLOB	Other		0.001
OG0009246	OG0009246__000016	jgi|Gepoce1|393084|evm.geph.scaffold_668.7	130	0	GLOB	Other		0.001
OG0009246	OG0009246__000017	jgi|Hymcor1016_1|2555859|gm4et.4889_g	236	0	GLOB	Other		0.000
OG0009246	OG0009246__000018	jgi|Hymcor1016_1|2587324|gm4et.36354_g	250	0	SP	Other		0.000
OG0009246	OG0009246__000019	jgi|IsochDm2_1|1441665|MIX25241_9_20	721	0	GLOB	Other		0.000
OG0009246	OG0009246__000020	jgi|Ochro3194_1|5371044|gm4et.9918_g	85	0	GLOB	Other		0.000
OG0009246	OG0009246__000021	jgi|Ochro3194_1|5381855|gm4et.20729_g	280	0	GLOB	Other		0.001
OG0009246	OG0009246__000022	jgi|Ochro3194_1|5381871|gm4et.20745_g	280	0	GLOB	Other		0.001
OG0009246	OG0009246__000023	jgi|Pleelo874_1|6896242|gm4et.78133_g	206	0	GLOB	Other		0.027
OG0009246	OG0009246__000024	jgi|Pleelo874_1|6979719|gm4et.161610_g	444	0	SP	Other		0.004
OG0009246	OG0009246__000025	jgi|Umbfol2878_1|5512800|fgenesh1_kg.23_#_1462_#_TRINITY_DN3032_c0_g1_i10	199	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 17 and 18. Probability 0.876826	0.998
OG0009246	OG0009246__000026	jgi|Umbfol2878_1|6156093|MIX94319_73_100	294	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 34 and 35. Probability 0.899897	0.971
OG0009246	OG0009246__000027	jgi|Umbfol2878_1|6313344|gm4et.8928_g	440	0	GLOB	Other		0.000
OG0009246	OG0009246__000028	jgi|Umbfol2878_1|6313345|gm4et.8929_g	224	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 31 and 32. Probability 0.946853	0.992
OG0009246	OG0009246__000029	jgi|Umbfol2878_1|6392601|gm4et.88185_g	58	0	GLOB	Other		0.000
OG0009301	OG0009301__000001	jgi|Callep1130_1|3064258|fgenesh1_pm.5304_#_1	249	1	SP+TM	Signal Peptide (Sec/SPI)	Cleavage site between pos. 19 and 20. Probability 0.980187	1.000
OG0009301	OG0009301__000002	jgi|Callep1130_1|3322054|fgenesh1_kg.1195_#_75_#_TRINITY_DN6762_c0_g1_i2	163	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 21 and 22. Probability 0.979126	1.000
OG0009301	OG0009301__000003	jgi|Callep1130_1|3400667|fgenesh1_kg.1761_#_44_#_TRINITY_DN1458_c2_g1_i1	129	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 18 and 19. Probability 0.386539	0.743
OG0009301	OG0009301__000004	jgi|Callep1130_1|4264173|gm4et.52224_g	272	1	TM	Other		0.000
OG0009301	OG0009301__000005	jgi|Callep1130_1|4299402|estExt_Genemark4ET.C_1610013	87	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 15 and 16. Probability 0.969699	1.000
OG0009301	OG0009301__000006	jgi|Emihu1|215798|gm1.6600227	184	0	GLOB	Other		0.000
OG0009301	OG0009301__000007	jgi|Emihu1|218149|gm1.7800048	185	0	GLOB	Other		0.000
OG0009301	OG0009301__000008	jgi|Emihu1|222665|gm1.10400111	261	1	SP+TM	Signal Peptide (Sec/SPI)	Cleavage site between pos. 20 and 21. Probability 0.976880	1.000
OG0009301	OG0009301__000009	jgi|Gepoce1|376135|evm.geph.scaffold_219.2	399	1	SP+TM	Signal Peptide (Sec/SPI)	Cleavage site between pos. 24 and 25. Probability 0.968708	1.000
OG0009301	OG0009301__000010	jgi|Gepoce1|379339|evm.geph.scaffold_28.25	188	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 19 and 20. Probability 0.967940	1.000
OG0009301	OG0009301__000011	jgi|Gepoce1|379346|evm.geph.scaffold_28.32	180	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 19 and 20. Probability 0.968125	1.000
OG0009301	OG0009301__000012	jgi|Gepoce1|386842|evm.geph.scaffold_477.4	476	1	SP+TM	Signal Peptide (Sec/SPI)	Cleavage site between pos. 21 and 22. Probability 0.973851	1.000
OG0009301	OG0009301__000013	jgi|Hymcor1016_1|2595452|gm4et.44482_g	276	1	TM	Other		0.000
OG0009301	OG0009301__000014	jgi|Ochro3194_1|3471170|estExt_Genewise1.C_3550074	193	1	TM	Other		0.000
OG0009301	OG0009301__000015	jgi|Ochro3194_1|3831023|fgenesh1_kg.4_14685_TRINITY_DN250_c3_g1_i9	88	0	GLOB	Other		0.000
OG0009301	OG0009301__000016	jgi|Ochro3194_1|4216794|fgenesh1_kg.65_3682_TRINITY_DN3008_c1_g1_i1	298	1	SP+TM	Other		0.007
OG0009301	OG0009301__000017	jgi|Ochro3194_1|4243055|fgenesh1_kg.72_1832_TRINITY_DN4592_c0_g2_i1	154	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 24 and 25. Probability 0.968708	1.000
OG0009301	OG0009301__000018	jgi|Ochro3194_1|4666555|fgenesh1_kg.281_703_TRINITY_DN1422_c0_g1_i8	251	1	SP+TM	Signal Peptide (Sec/SPI)	Cleavage site between pos. 12 and 13. Probability 0.935729	0.999
OG0009301	OG0009301__000019	jgi|Ochro3194_1|4835474|fgenesh1_pm.72_113	156	2	TM	Other		0.001
OG0009301	OG0009301__000020	jgi|Ochro3194_1|4979665|estExt_fgenesh1_pm.C_4_t20151	282	1	SP+TM	Signal Peptide (Sec/SPI)	Cleavage site between pos. 19 and 20. Probability 0.969721	1.000
OG0009301	OG0009301__000021	jgi|Pleelo874_1|5141215|fgenesh1_kg.254_#_38_#_OTBYH_transcript_67235	235	1	SP+TM	Signal Peptide (Sec/SPI)	Cleavage site between pos. 24 and 25. Probability 0.948704	0.996
OG0009301	OG0009301__000022	jgi|Pleelo874_1|5566905|fgenesh1_kg.1566_#_22_#_OTBYH_transcript_77689	277	1	SP+TM	Signal Peptide (Sec/SPI)	Cleavage site between pos. 27 and 28. Probability 0.965624	1.000
OG0009301	OG0009301__000023	jgi|Umbfol2878_1|4442141|estExt_Genewise1Plus.C_54_t20248	267	1	SP+TM	Signal Peptide (Sec/SPI)	Cleavage site between pos. 22 and 23. Probability 0.970536	1.000
OG0009301	OG0009301__000024	jgi|Umbfol2878_1|5397968|fgenesh1_pm.6_#_34	281	1	SP+TM	Signal Peptide (Sec/SPI)	Cleavage site between pos. 15 and 16. Probability 0.973377	0.998
OG0009301	OG0009301__000025	jgi|Umbfol2878_1|5557197|fgenesh1_kg.33_#_3140_#_ONZOS_transcript_86564	179	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 16 and 17. Probability 0.402016	0.999
OG0009301	OG0009301__000026	jgi|Umbfol2878_1|5624361|fgenesh1_kg.57_#_856_#_TRINITY_DN1598_c0_g1_i19	121	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 22 and 23. Probability 0.975137	1.000
OG0009301	OG0009301__000027	jgi|Umbfol2878_1|5624468|fgenesh1_kg.57_#_963_#_TRINITY_DN1598_c0_g1_i2	164	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 22 and 23. Probability 0.974825	1.000
OG0009301	OG0009301__000028	jgi|Umbfol2878_1|5653825|fgenesh1_kg.69_#_595_#_ONZOS_transcript_86564	179	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 16 and 17. Probability 0.402016	0.999
OG0009301	OG0009301__000029	jgi|Umbfol2878_1|5807197|fgenesh1_kg.157_#_290_#_ONZOS_transcript_6857	189	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 22 and 23. Probability 0.979118	1.000
OG0009816	OG0009816__000001	jgi|Callep1130_1|1370776|CE1370775_15011	358	0	GLOB	Other		0.000
OG0009816	OG0009816__000002	jgi|Callep1130_1|1687058|CE1687057_21748	556	0	GLOB	Other		0.000
OG0009816	OG0009816__000003	jgi|Callep1130_1|3284853|fgenesh1_kg.963_#_158_#_OTBYP_transcript_43581	354	0	GLOB	Other		0.000
OG0009816	OG0009816__000004	jgi|Callep1130_1|3618799|fgenesh1_kg.4062_#_81_#_OTBYP_transcript_20396	587	1	TM	Other		0.000
OG0009816	OG0009816__000005	jgi|Emihu1|436813|estExtDG_fgenesh_newKGs_kg.C_480079	214	0	GLOB	Other		0.000
OG0009816	OG0009816__000006	jgi|Emihu1|464453|estExtDG_fgeneshEH_pg.C_470110	970	1	SP+TM	Other		0.000
OG0009816	OG0009816__000007	jgi|Gepoce1|370824|evm.geph.scaffold_1455.2	702	0	GLOB	Other		0.000
OG0009816	OG0009816__000008	jgi|Gepoce1|377946|evm.geph.scaffold_252.7	1099	1	TM	Other		0.000
OG0009816	OG0009816__000009	jgi|Gepoce1|395480|evm.geph.scaffold_8.8	673	0	GLOB	Other		0.000
OG0009816	OG0009816__000010	jgi|Gepoce1|395481|evm.geph.scaffold_8.9	284	0	SP	Other		0.000
OG0009816	OG0009816__000011	jgi|Hymcor1016_1|2436423|fgenesh1_pm.93_#_18	471	0	GLOB	Other		0.000
OG0009816	OG0009816__000012	jgi|Ochro3194_1|64130|CE64129_4421	445	1	TM	Other		0.000
OG0009816	OG0009816__000013	jgi|Ochro3194_1|3341004|estExt_Genewise1.C_32_t30293	436	0	GLOB	Other		0.000
OG0009816	OG0009816__000014	jgi|Ochro3194_1|3516560|estExt_Genewise1Plus.C_32_t30068	172	0	SP	Other		0.000
OG0009816	OG0009816__000015	jgi|Ochro3194_1|3805549|fgenesh1_kg.3_2504_OTBYT_transcript_770	1083	1	TM	Other		0.000
OG0009816	OG0009816__000016	jgi|Ochro3194_1|4470696|fgenesh1_kg.143_466_TRINITY_DN7656_c0_g2_i12	778	0	GLOB	Other		0.000
OG0009816	OG0009816__000017	jgi|Ochro3194_1|4470709|fgenesh1_kg.143_479_ONZOP_transcript_45981	243	0	GLOB	Other		0.000
OG0009816	OG0009816__000018	jgi|Pavlova5622_1|609595|gw1.9.11.1	151	5	TM	Other		0.000
OG0009816	OG0009816__000019	jgi|Pleelo874_1|787207|CE787206_2118	448	0	GLOB	Other		0.000
OG0009816	OG0009816__000020	jgi|Pleelo874_1|2818521|estExt_Genewise1.C_2840136	386	0	GLOB	Other		0.000
OG0009816	OG0009816__000021	jgi|Pleelo874_1|5874308|fgenesh1_kg.3171_#_104_#_TRINITY_DN17739_c0_g1_i1	591	0	SP	Other		0.000
OG0009816	OG0009816__000022	jgi|Pleelo874_1|5874311|fgenesh1_kg.3171_#_107_#_TRINITY_DN17739_c0_g1_i2	394	0	GLOB	Other		0.000
OG0009816	OG0009816__000023	jgi|Umbfol2878_1|5605829|fgenesh1_kg.51_#_875_#_TRINITY_DN2603_c0_g1_i10	593	0	GLOB	Other		0.000
OG0009816	OG0009816__000024	jgi|Umbfol2878_1|5605836|fgenesh1_kg.51_#_882_#_ONZOS_transcript_7633	350	0	GLOB	Other		0.000
OG0009816	OG0009816__000025	jgi|Umbfol2878_1|6080964|MIX19190_2071_57	481	0	GLOB	Other		0.000
OG0009816	OG0009816__000026	jgi|Umbfol2878_1|6163245|MIX101471_5888_100	804	0	GLOB	Other		0.000
OG0009816	OG0009816__000027	jgi|Umbfol2878_1|6342055|gm4et.37639_g	302	0	GLOB	Signal Peptide (Sec/SPI)	Cleavage site between pos. 13 and 14. Probability 0.468019	0.512
OG0009816	OG0009816__000028	jgi|Umbfol2878_1|6373288|gm4et.68872_g	140	0	GLOB	Signal Peptide (Sec/SPI)	Cleavage site between pos. 13 and 14. Probability 0.468019	0.512
OG0010177	OG0010177__000001	jgi|Callep1130_1|3410527|fgenesh1_kg.1837_#_82_#_TRINITY_DN14952_c0_g1_i1	169	0	GLOB	Other		0.000
OG0010177	OG0010177__000002	jgi|Chrlea393_1|971918|gw1.194.187.1	97	0	GLOB	Other		0.000
OG0010177	OG0010177__000003	jgi|Chrlea393_1|972920|gw1.194.190.1	97	0	GLOB	Other		0.000
OG0010177	OG0010177__000004	jgi|Chrlea393_1|1380100|e_gw1.109.289.1	214	0	GLOB	Other		0.000
OG0010177	OG0010177__000005	jgi|Chrlea393_1|1643042|fgenesh1_kg.9_#_1868_#_TRINITY_DN48831_c0_g1_i1	453	0	GLOB	Other		0.000
OG0010177	OG0010177__000006	jgi|Chrlea393_1|1648760|fgenesh1_kg.13_#_2038_#_TRINITY_DN48831_c0_g1_i1	453	0	GLOB	Other		0.000
OG0010177	OG0010177__000007	jgi|Chrlea393_1|1655200|fgenesh1_kg.16_#_754_#_TRINITY_DN48831_c0_g1_i1	453	0	GLOB	Other		0.000
OG0010177	OG0010177__000008	jgi|Chrlea393_1|1667450|fgenesh1_kg.22_#_1894_#_TRINITY_DN48831_c0_g1_i1	453	0	GLOB	Other		0.000
OG0010177	OG0010177__000009	jgi|Chrlea393_1|1669784|fgenesh1_kg.24_#_29_#_TRINITY_DN48831_c0_g1_i1	454	0	GLOB	Other		0.000
OG0010177	OG0010177__000010	jgi|Chrlea393_1|1671659|fgenesh1_kg.24_#_1904_#_TRINITY_DN48831_c0_g1_i1	453	0	GLOB	Other		0.000
OG0010177	OG0010177__000011	jgi|Chrlea393_1|1692882|fgenesh1_kg.40_#_118_#_TRINITY_DN48831_c0_g1_i1	453	0	GLOB	Other		0.000
OG0010177	OG0010177__000012	jgi|Chrlea393_1|1693145|fgenesh1_kg.40_#_381_#_TRINITY_DN48831_c0_g1_i1	453	0	GLOB	Other		0.000
OG0010177	OG0010177__000013	jgi|Chrlea393_1|1702079|fgenesh1_kg.47_#_146_#_TRINITY_DN48831_c0_g1_i1	454	0	GLOB	Other		0.000
OG0010177	OG0010177__000014	jgi|Chrlea393_1|1713676|fgenesh1_kg.54_#_1057_#_TRINITY_DN48831_c0_g1_i1	453	0	GLOB	Other		0.000
OG0010177	OG0010177__000015	jgi|Chrlea393_1|1768392|fgenesh1_kg.100_#_894_#_TRINITY_DN48831_c0_g1_i1	454	0	GLOB	Other		0.000
OG0010177	OG0010177__000016	jgi|Chrlea393_1|1778406|fgenesh1_kg.109_#_944_#_TRINITY_DN48831_c0_g1_i1	222	0	GLOB	Other		0.000
OG0010177	OG0010177__000017	jgi|Chrlea393_1|1842549|fgenesh1_kg.194_#_104_#_TRINITY_DN48831_c0_g1_i1	453	0	GLOB	Other		0.000
OG0010177	OG0010177__000018	jgi|Chrlea393_1|1842557|fgenesh1_kg.194_#_112_#_TRINITY_DN48831_c0_g1_i1	354	0	GLOB	Other		0.000
